mass, radius, density
9.331561937607874e+28 926727468.8099623 41447.200490151765
9.318364122643671e+28 926936049.8099623 41370.003069027895
9.30518032080625e+28 927144630.8099624 41292.93303482348
9.29201052241107e+28 927353211.8099624 41215.990194566184
9.278854717024193e+28 927561792.8099625 41139.17435556429
9.265712894874606e+28 927770373.8099626 41062.485325406255
9.252585045787779e+28 927978954.8099626 40985.92291196032
9.23947115979094e+28 928187535.8099627 40909.48692337409
9.226371226767203e+28 928396116.8099627 40833.177168074224
9.21328523677262e+28 928604697.8099629 40756.99345476591
9.200213179747952e+28 928813278.809963 40680.935592432565
9.187155045605134e+28 929021859.809963 40605.00339033542
9.174110824371396e+28 929230440.8099631 40529.19665801311
9.161080505958675e+28 929439021.8099631 40453.51520528126
9.14806408048067e+28 929647602.8099632 40377.958842232154
9.135061537791669e+28 929856183.8099632 40302.52737923428
9.122072867918902e+28 930064764.8099633 40227.22062693197
9.109098060831954e+28 930273345.8099635 40152.03839624501
9.096137106529229e+28 930481926.8099635 40076.9804983682
9.083189995009133e+28 930690507.8099636 40002.04674477104
9.070256716212426e+28 930899088.8099636 39927.23694719731
9.05733726028163e+28 931107669.8099637 39852.550917664616
9.044431616955743e+28 931316250.8099638 39777.9884684641
9.031539776550224e+28 931524831.8099638 39703.54941216001
9.018661728861718e+28 931733412.809964 39629.23356158929
9.005797463802162e+28 931941993.809964 39555.0407298612
8.992946971715838e+28 932150574.8099641 39480.97073035693
8.980110242312922e+28 932359155.8099641 39407.02337672928
8.967287265707112e+28 932567736.8099642 39333.19848290217
8.954478031925637e+28 932776317.8099643 39259.495863070304
8.941682531024549e+28 932984898.8099643 39185.91533169879
8.928900752886962e+28 933193479.8099644 39112.45670352272
8.916132687770688e+28 933402060.8099644 39039.119793546866
8.90337832544355e+28 933610641.8099645 38965.904417045174
8.89063765604807e+28 933819222.8099647 38892.81038956049
8.877910669726767e+28 934027803.8099647 38819.83752690411
8.865197356391578e+28 934236384.8099648 38746.985645155466
8.852497706040911e+28 934444965.8099648 38674.254560661655
8.839811708788462e+28 934653546.8099649 38601.64409003712
8.827139354632638e+28 934862127.8099649 38529.15405016327
8.814480633744783e+28 935070708.809965 38456.78425818807
8.801835535979188e+28 935279289.8099651 38384.53453152567
8.78920405153602e+28 935487870.8099651 38312.40468785605
8.776586170384861e+28 935696451.8099653 38240.394545124596
8.763981882610587e+28 935905032.8099653 38168.503921541764
8.75139117835572e+28 936113613.8099654 38096.732635582666
8.738814047532195e+28 936322194.8099655 38025.08050598677
8.726250480311357e+28 936530775.8099655 37953.5473517574
8.713700466691612e+28 936739356.8099656 37882.132992161474
8.701163996815482e+28 936947937.8099656 37810.837246729054
8.688641060710194e+28 937156518.8099657 37739.659935253
8.676131648431802e+28 937365099.8099657 37668.600877788616
8.663635750151648e+28 937573680.8099658 37597.65989465323
8.651153355810494e+28 937782261.809966 37526.83680642586
8.63868445563733e+28 937990842.809966 37456.13143394682
8.626229039659383e+28 938199423.8099661 37385.54359831735
8.613787097875061e+28 938408004.8099661 37315.073120899266
8.601358620542177e+28 938616585.8099662 37244.719823314525
8.58894359768796e+28 938825166.8099663 37174.48352744494
8.576542019339637e+28 939033747.8099663 37104.364055431746
8.564153875726201e+28 939242328.8099664 37034.36122967526
8.551779156903703e+28 939450909.8099664 36964.474872834515
8.539417852870548e+28 939659490.8099666 36894.70480782686
8.52706995388455e+28 939868071.8099666 36825.050857827635
8.514735450001762e+28 940076652.8099667 36755.51284626975
8.502414331364704e+28 940285233.8099668 36686.090596843365
8.490106588029429e+28 940493814.8099668 36616.7839334955
8.47781221016728e+28 940702395.8099669 36547.59268042967
8.465531187978424e+28 940910976.8099669 36478.516662105525
8.453263511403621e+28 941119557.809967 36409.55570323848
8.441009170700686e+28 941328138.8099672 36340.70962879938
8.428768156012139e+28 941536719.8099672 36271.97826401406
8.416540457422854e+28 941745300.8099673 36203.36143436305
8.404326065104177e+28 941953881.8099673 36134.85896558118
8.392124969140982e+28 942162462.8099674 36066.470683657266
8.37993715976226e+28 942371043.8099674 35998.196414833656
8.367762627081708e+28 942579624.8099675 35930.03598560595
8.355601361328317e+28 942788205.8099676 35861.989222722594
8.343453352414024e+28 942996786.8099676 35794.055953184536
8.33131859076958e+28 943205367.8099678 35726.236004244885
8.319197066422214e+28 943413948.8099678 35658.529203408514
8.307088769572094e+28 943622529.8099679 35590.93537843171
8.29499369036174e+28 943831110.809968 35523.454357321825
8.28291181890485e+28 944039691.809968 35456.0859683369
8.270843145632177e+28 944248272.8099681 35388.83003998534
8.258787660311542e+28 944456853.8099681 35321.68640102554
8.246745353488988e+28 944665434.8099682 35254.6548804655
8.234716215105275e+28 944874015.8099684 35187.7353075625
8.22270023553351e+28 945082596.8099684 35120.92751182276
8.21069740480092e+28 945291177.8099685 35054.23132300103
8.198707713136495e+28 945499758.8099685 34987.6465711003
8.18673115088452e+28 945708339.8099686 34921.17308637135
8.174767707956929e+28 945916920.8099686 34854.81069931251
8.162817374784475e+28 946125501.8099687 34788.55924066923
8.150880141567325e+28 946334082.8099688 34722.41854143377
8.138955998361531e+28 946542663.8099688 34656.388432844804
8.127044935482553e+28 946751244.809969 34590.468746387094
8.115146943188203e+28 946959825.809969 34524.659313791155
8.103262011563357e+28 947168406.8099691 34458.95996703287
8.091390130923473e+28 947376987.8099692 34393.37053833314
8.079531291411074e+28 947585568.8099692 34327.89086015756
8.067685483341619e+28 947794149.8099693 34262.52076521605
8.055852696944097e+28 948002730.8099693 34197.26008646253
8.04403292236103e+28 948211311.8099694 34132.10865709452
8.032226149879055e+28 948419892.8099694 34067.066310552844
8.02043236972716e+28 948628473.8099695 34002.132880521254
8.008651572220807e+28 948837054.8099697 33937.3082009261
7.996883747416047e+28 949045635.8099697 33872.592105935946
7.985128885685985e+28 949254216.8099698 33807.98442996129
7.973386977461373e+28 949462797.8099698 33743.48500765415
7.961658012567678e+28 949671378.8099699 33679.09367390775
7.94994198169506e+28 949879959.80997 33614.81026385618
7.938238874870747e+28 950088540.80997 33550.634612874055
7.92654868232373e+28 950297121.8099701 33486.56655657612
7.914871394427113e+28 950505702.8099701 33422.60593081698
7.903207001438711e+28 950714283.8099703 33358.75257169071
7.891555493673983e+28 950922864.8099703 33295.00631553053
7.879916861246627e+28 951131445.8099704 33231.36699890844
7.868291094529748e+28 951340026.8099705 33167.8344586349
7.856678183954097e+28 951548607.8099705 33104.4085317585
7.845078119575728e+28 951757188.8099706 33041.0890555656
7.8334908917965675e+28 951965769.8099706 32977.87586757997
7.821916490845607e+28 952174350.8099707 32914.76880556248
7.810354907095951e+28 952382931.8099709 32851.767707510764
7.798806130834236e+28 952591512.8099709 32788.872411658864
7.787270152318276e+28 952800093.809971 32726.082756476906
7.775746961834707e+28 953008674.809971 32663.398580670735
7.764236549843103e+28 953217255.8099711 32600.81972318161
7.752738906457163e+28 953425836.8099711 32538.34602318584
7.741254022136461e+28 953634417.8099712 32475.977320094476
7.729781887109987e+28 953842998.8099713 32413.71345355294
7.718322491750847e+28 954051579.8099713 32351.554263440717
7.706875826403323e+28 954260160.8099715 32289.499589871004
7.695441881354051e+28 954468741.8099715 32227.549273190394
7.684020646918492e+28 954677322.8099716 32165.703153978517
7.672612113469749e+28 954885903.8099717 32103.961073047718
7.661216271323284e+28 955094484.8099717 32042.32287144274
7.6498331108522e+28 955303065.8099718 31980.788390440342
7.638462622429604e+28 955511646.8099718 31919.357471549025
7.6271047962556625e+28 955720227.8099719 31858.029956508668
7.6157596228475965e+28 955928808.8099719 31796.805687290194
7.604427092492042e+28 956137389.809972 31735.684506095262
7.593107195619751e+28 956345970.8099722 31674.6662553559
7.581799922459713e+28 956554551.8099722 31613.750777734218
7.57050526344268e+28 956763132.8099723 31552.93791612204
7.559223208970581e+28 956971713.8099723 31492.227513640588
7.547953749387697e+28 957180294.8099724 31431.61941364017
7.536696875067135e+28 957388875.8099725 31371.113459699834
7.525452576410822e+28 957597456.8099725 31310.709495627038
7.514220843763042e+28 957806037.8099726 31250.407365457315
7.503001667468076e+28 958014618.8099726 31190.206913453992
7.491795038129614e+28 958223199.8099728 31130.107984107788
7.480600945890178e+28 958431780.8099728 31070.110422136557
7.469419381266987e+28 958640361.8099729 31010.214072484923
7.458250334604325e+28 958848942.809973 30950.418780323973
7.4470937963905895e+28 959057523.809973 30890.724391050928
7.435949756941239e+28 959266104.8099731 30831.130750288805
7.4248182067734945e+28 959474685.8099731 30771.637703886106
7.413699136202815e+28 959683266.8099732 30712.245097916493
7.40259253563113e+28 959891847.8099734 30652.95277867847
7.391498395575659e+28 960100428.8099734 30593.760592695056
7.380416706409508e+28 960309009.8099735 30534.66838671346
7.3693474585634285e+28 960517590.8099735 30475.67600770476
7.358290642468172e+28 960726171.8099736 30416.78330286356
7.3472462485544895e+28 960934752.8099737 30357.99011960773
7.336214267253133e+28 961143333.8099737 30299.29630557802
7.325194689023677e+28 961351914.8099738 30240.701708637775
7.3141875043256965e+28 961560495.8099738 30182.206176872605
7.303192703589942e+28 961769076.809974 30123.809558590066
7.292210277247166e+28 961977657.809974 30065.51170231936
7.281240215756942e+28 962186238.8099741 30007.312456810974
7.270282509636492e+28 962394819.8099742 29949.211671036413
7.259337149287743e+28 962603400.8099742 29891.209194187853
7.248404125170271e+28 962811981.8099743 29833.304875677815
7.2374834278301185e+28 963020562.8099743 29775.49856513887
7.226575047611568e+28 963229143.8099744 29717.790112423332
7.21567897511831e+28 963437724.8099746 29660.179367602912
7.204795200809919e+28 963646305.8099746 29602.666180968397
7.193923715117145e+28 963854886.8099747 29545.250403029386
7.1830645084995645e+28 964063467.8099747 29487.931884513935
7.172217571589689e+28 964272048.8099748 29430.71047636826
7.161382894731802e+28 964480629.8099748 29373.5860297564
7.150560468558415e+28 964689210.8099749 29316.55839605994
7.139750283356165e+28 964897791.809975 29259.627426877665
7.128952329930503e+28 965106372.809975 29202.792974025273
7.118166598539242e+28 965314953.8099751 29146.05488953504
7.107393079843719e+28 965523534.8099751 29089.41302565552
7.0966317642746835e+28 965732115.8099753 29032.86723485126
7.0858826423493575e+28 965940696.8099754 28976.41736980244
7.0751457047290765e+28 966149277.8099754 28920.063283404597
7.0644209417293e+28 966357858.8099755 28863.804828768305
7.053708344011363e+28 966566439.8099755 28807.641859218857
7.043007902121311e+28 966775020.8099756 28751.57422829598
7.032319606547539e+28 966983601.8099756 28695.60178975352
7.02164344780727e+28 967192182.8099757 28639.724397559126
7.010979416590662e+28 967400763.8099759 28583.941905893913
7.000327503213174e+28 967609344.8099759 28528.25416915222
6.989687698393788e+28 967817925.809976 28472.66104194126
6.979059992649725e+28 968026506.809976 28417.162379080823
6.968444376555851e+28 968235087.8099761 28361.758035602965
6.95784084065821e+28 968443668.8099762 28306.447866751703
6.947249375502846e+28 968652249.8099762 28251.23172798274
6.936669971722272e+28 968860830.8099763 28196.109474963127
6.926102619747239e+28 969069411.8099763 28141.08096357096
6.915547310412021e+28 969277992.8099765 28086.146049895073
6.905004034003254e+28 969486573.8099765 28031.30459023478
6.89447278132639e+28 969695154.8099766 27976.556441099518
6.883953542869826e+28 969903735.8099767 27921.901459208562
6.873446309294897e+28 970112316.8099767 27867.33950149073
6.862951071032356e+28 970320897.8099768 27812.870425084075
6.8524678188876534e+28 970529478.8099768 27758.494087335588
6.841996543320364e+28 970738059.8099769 27704.210345800915
6.831537235107115e+28 970946640.809977 27650.019058244023
6.821089884649835e+28 971155221.809977 27595.920082636905
6.810654482638684e+28 971363802.8099772 27541.913277159307
6.800231019850288e+28 971572383.8099772 27487.998500198402
6.7898194866001085e+28 971780964.8099773 27434.175610348517
6.779419873808887e+28 971989545.8099773 27380.4444664108
6.769032171936199e+28 972198126.8099774 27326.804927392957
6.7586563716433805e+28 972406707.8099775 27273.256852508934
6.748292463562943e+28 972615288.8099775 27219.800101178625
6.737940438442693e+28 972823869.8099777 27166.434533027583
6.727600286742204e+28 973032450.8099777 27113.160007886712
6.717271999266927e+28 973241031.8099778 27059.97638579198
6.706955566620552e+28 973449612.8099779 27006.883526984122
6.696650979377946e+28 973658193.8099779 26953.881291908343
6.686358228373383e+28 973866774.809978 26900.969541214006
6.6760773041240826e+28 974075355.809978 26848.14813575439
6.665808197320205e+28 974283936.8099781 26795.41693658634
6.655550898651908e+28 974492517.8099781 26742.775804970002
6.645305398780528e+28 974701098.8099782 26690.224602368522
6.63507168845387e+28 974909679.8099784 26637.76319044776
6.624849758275624e+28 975118260.8099784 26585.39143107599
6.6146395989647705e+28 975326841.8099785 26533.10918632362
6.604441201153824e+28 975535422.8099785 26480.9163184629
6.594254555619411e+28 975744003.8099786 26428.812689967595
6.584079652994045e+28 975952584.8099787 26376.79816351275
6.573916484054354e+28 976161165.8099787 26324.872601974377
6.563765039461674e+28 976369746.8099788 26273.035868429142
6.553625309848518e+28 976578327.8099788 26221.28782615412
6.543497286077982e+28 976786908.809979 26169.62833862646
6.53338095869611e+28 976995489.809979 26118.05726952313
6.5232763186524685e+28 977204070.8099791 26066.574482720633
6.513183356406632e+28 977412651.8099792 26015.179842294678
6.503102062821698e+28 977621232.8099792 25963.873212519946
6.4930324287319395e+28 977829813.8099793 25912.654457869758
6.482974444625755e+28 978038394.8099793 25861.523443015816
6.47292810145271e+28 978246975.8099794 25810.480032827916
6.462893389902964e+28 978455556.8099796 25759.524092373627
6.45287030060903e+28 978664137.8099796 25708.65548691808
6.442858824520473e+28 978872718.8099797 25657.8740819236
6.432858952183337e+28 979081299.8099797 25607.17974304947
6.422870674547189e+28 979289880.8099798 25556.57233615165
6.412893982215719e+28 979498461.8099799 25506.05172728245
6.402928866109668e+28 979707042.8099799 25455.617782690308
6.392975316861551e+28 979915623.80998 25405.27036881945
6.383033325219172e+28 980124204.80998 25355.00935230966
6.373102882218567e+28 980332785.8099802 25304.83459999595
6.363183978290486e+28 980541366.8099802 25254.745978908308
6.353276604470966e+28 980749947.8099803 25204.7433562714
6.3433807514789876e+28 980958528.8099804 25154.82659950432
6.333496410062356e+28 981167109.8099804 25104.99557622026
6.323623571055346e+28 981375690.8099805 25055.250154226276
